# x,y,<bush>,<cookie>,<shadow>,<visibility>
28899,13330,0,0,0,0
28898,13336,0,0,0,0
28898,13342,0,0,0,0
28900,13349,0,0,0,0
28904,13354,0,0,0,0
28905,13361,0,0,0,0
28907,13367,0,0,0,0
28909,13375,0,0,0,0
28911,13382,0,0,0,0
28912,13386,0,0,0,0
28916,13392,0,0,0,0
28920,13398,0,0,0,0
28923,13407,0,0,0,0
28929,13415,0,0,0,0
28931,13423,0,0,0,0
28935,13431,0,0,0,0
28939,13439,0,0,0,0
28944,13447,0,0,0,0
28948,13454,0,0,0,0
28953,13463,0,0,0,0
28959,13471,0,0,0,0
28963,13479,0,0,0,0
28972,13487,0,0,0,0
28978,13494,0,0,0,0
28984,13501,0,0,0,0
28989,13510,0,0,0,0
28994,13520,0,0,0,0
28997,13529,0,0,0,0
29002,13537,0,0,0,0
29006,13547,0,0,0,0
29010,13556,0,0,0,0
29015,13564,0,0,0,0
29021,13574,0,0,0,0
29027,13581,0,0,0,0
29032,13590,0,0,0,0
29036,13598,0,0,0,0
29039,13606,0,0,0,0
29042,13613,0,0,0,0
29043,13619,0,0,0,0
29045,13624,0,0,0,0
29046,13627,0,0,0,0
29045,13632,0,0,0,0
29044,13635,0,0,0,0
29041,13640,0,0,0,0
29038,13645,0,0,0,0
29037,13649,0,0,0,0
29035,13654,0,0,0,0
29034,13657,0,0,0,0
29033,13661,0,0,0,0
29032,13665,0,0,0,0
29031,13669,0,0,0,0
29031,13672,0,0,0,0
29030,13677,0,0,0,0
29030,13681,0,0,0,0
29029,13686,0,0,0,0
29030,13689,0,0,0,0
29032,13693,0,0,0,0
29032,13697,0,0,0,0
29033,13702,0,0,0,0
29035,13706,0,0,0,0
29038,13711,0,0,0,0
29040,13714,0,0,0,0
29038,13720,0,0,0,0
29020,13710,0,0,0,0
29024,13717,0,0,0,0
29026,13721,0,0,0,0
29028,13726,0,0,0,0
29030,13729,0,0,0,0
29035,13736,0,0,0,0
29038,13740,0,0,0,0
29042,13748,0,0,0,0
29046,13755,0,0,0,0
29050,13761,0,0,0,0
29056,13766,0,0,0,0
