# x,y,<bush>,<cookie>,<shadow>,<visibility>
25677,7516,0,0,0,0
25674,7513,0,0,0,0
25671,7511,0,0,0,0
25666,7509,0,0,0,0
25664,7505,0,0,0,0
25661,7501,0,0,0,0
25655,7497,0,0,0,0
25652,7493,0,0,0,0
25647,7488,0,0,0,0
25642,7484,0,0,0,0
25638,7480,0,0,0,0
25634,7476,0,0,0,0
25629,7471,0,0,0,0
25624,7466,0,0,0,0
25620,7461,0,0,0,0
25614,7457,0,0,0,0
25608,7453,0,0,0,0
25604,7449,0,0,0,0
25599,7445,0,0,0,0
25594,7440,0,0,0,0
25591,7435,0,0,0,0
25589,7431,0,0,0,0
25587,7427,0,0,0,0
25586,7424,0,0,0,0
25584,7421,0,0,0,0
25583,7417,0,0,0,0
25581,7413,0,0,0,0
25579,7407,0,0,0,0
25577,7401,0,0,0,0
25574,7395,0,0,0,0
25573,7390,0,0,0,0
25570,7382,0,0,0,0
25564,7377,0,0,0,0
25562,7373,0,0,0,0
25557,7368,0,0,0,0
25554,7365,0,0,0,0
25551,7360,0,0,0,0
25547,7358,0,0,0,0
25542,7353,0,0,0,0
25540,7350,0,0,0,0
25537,7345,0,0,0,0
25534,7340,0,0,0,0
25529,7334,0,0,0,0
25525,7330,0,0,0,0
25519,7326,0,0,0,0
25514,7323,0,0,0,0
25511,7320,0,0,0,0
25509,7316,0,0,0,0
25509,7314,0,0,0,0
25510,7312,0,0,0,0
25507,7309,0,0,0,0
25504,7305,0,0,0,0
25501,7302,0,0,0,0
25499,7300,0,0,0,0
25497,7299,0,0,0,0
25496,7297,0,0,0,0
25495,7296,0,0,0,0
25495,7293,0,0,0,0
25494,7290,0,0,0,0
25494,7285,0,0,0,0
25496,7283,0,0,0,0
25499,7281,0,0,0,0
25499,7276,0,0,0,0
25498,7273,0,0,0,0
25497,7273,0,0,0,0
25497,7273,0,0,0,0
25497,7272,0,0,0,0
25495,7271,0,0,0,0
25491,7272,0,0,0,0
25494,7271,0,0,0,0
25495,7266,0,0,0,0
25495,7259,0,0,0,0
25494,7255,0,0,0,0
25492,7252,0,0,0,0
25490,7247,0,0,0,0
25487,7244,0,0,0,0
25484,7237,0,0,0,0
25482,7231,0,0,0,0
25480,7224,0,0,0,0
25477,7219,0,0,0,0
25477,7214,0,0,0,0
25475,7208,0,0,0,0
25474,7203,0,0,0,0
25473,7198,0,0,0,0
25471,7193,0,0,0,0
25471,7187,0,0,0,0
25471,7183,0,0,0,0
25472,7181,0,0,0,0
25474,7179,0,0,0,0
